+--------------+-------------------+
| feature name |  information gain |
|    t2757     |  0.00090222495836 |
|    t12019    | 0.000902138144232 |
|    t3249     | 0.000901966493101 |
|    t8314     | 0.000901930747194 |
|    t6056     |  0.00090176987524 |
|    t11157    | 0.000901679382905 |
|    t5741     | 0.000901664071894 |
|    t8420     |  0.00090161431234 |
|    t8971     | 0.000901592060894 |
|    t13432    | 0.000901275167776 |
|    t10188    | 0.000901217797447 |
|    t5045     | 0.000900894163903 |
|    t7585     |  0.00090087827971 |
|    t3557     | 0.000900867777078 |
|    t6940     | 0.000900708129064 |
|    t9402     | 0.000900649966526 |
|    t6504     | 0.000900598324145 |
|    t11058    |  0.00090053576491 |
|    t10461    | 0.000900141204031 |
|    t10353    | 0.000900128906401 |
|    t11627    |  0.00089994406684 |
|    t8980     | 0.000899753928624 |
|    t12379    | 0.000899327853463 |
|    t11967    | 0.000899136733589 |
|    t11134    | 0.000899091041567 |
|    t8353     |  0.00089902650764 |
|    t1668     | 0.000898960179563 |
|    t12541    | 0.000898914800088 |
|    t9791     | 0.000898874098818 |
|    t12824    | 0.000898827766397 |
|    t4489     |  0.00089879824425 |
|    t3354     | 0.000898780220704 |
|    t12328    | 0.000898660421839 |
|    t12121    | 0.000898660421839 |
|    t2824     | 0.000898598395382 |
|    t9315     | 0.000898569843963 |
|    t9004     | 0.000898307348169 |
|    t8779     |   0.000898213784  |
|    t1596     | 0.000898023406521 |
|    t7341     | 0.000897982352868 |
|    t10102    |  0.00089787264981 |
|    t2070     | 0.000897767865359 |
|    t6894     | 0.000897621456677 |
|    t3013     | 0.000897621456677 |
|    t8223     | 0.000897599860843 |
|    t3837     | 0.000897536485982 |
|     t458     | 0.000897533110274 |
|    t5613     |  0.00089741516642 |
|    t1926     | 0.000897370150884 |
|    t10857    | 0.000897235150346 |
|    t2936     | 0.000897221435471 |
|    t6251     | 0.000897219872872 |
|    t4519     | 0.000897146150469 |
|    t1323     | 0.000897145322601 |
|    t1045     | 0.000897094630876 |
|    t1734     | 0.000896993799699 |
|    t2320     | 0.000896801579755 |
|    t9128     | 0.000896780703517 |
|    t6551     | 0.000896300485218 |
|    t8389     | 0.000896159752534 |
|    t10925    | 0.000896016211674 |
|    t4784     | 0.000895858420841 |
|    t3519     | 0.000895776936103 |
|    t4072     | 0.000895655081472 |
|     t465     | 0.000895588752031 |
|    t6838     | 0.000895548620805 |
|    t13011    | 0.000895483860608 |
|     t455     | 0.000895303449477 |
|    t8649     | 0.000895198795041 |
|    t4535     | 0.000895108436133 |
|    t4496     | 0.000894831201667 |
|    t8912     |  0.00089478563053 |
|    t12479    | 0.000894702785051 |
|    t6980     | 0.000894486880735 |
|    t7288     | 0.000894294688462 |
|     t106     | 0.000894294688462 |
|    t7681     | 0.000894245308346 |
|     t198     | 0.000894209358797 |
|    t7777     | 0.000894164124298 |
|    t4556     | 0.000894002357804 |
|    t10638    | 0.000893970004772 |
|    t8677     | 0.000893743841928 |
|    t4786     | 0.000893632043119 |
|    t3021     | 0.000893505214571 |
|    t10277    | 0.000893084243875 |
|     t771     | 0.000892839280754 |
|    t11287    | 0.000892747131965 |
|    t6412     | 0.000892466277008 |
|     t535     | 0.000892341436693 |
|    t10968    | 0.000892322098539 |
|    t8757     | 0.000892211439572 |
|    t13301    |  0.00089214009691 |
|    t8490     | 0.000892074210086 |
|    t7507     | 0.000891894211863 |
|    t11222    |  0.00089182249934 |
|    t6755     | 0.000891457930274 |
|    t10056    |  0.00089133775236 |
|    t4600     | 0.000890930172574 |
|    t9496     | 0.000890860359897 |
|    t10286    | 0.000890855948516 |
|    t10307    |  0.00089084744195 |
|     t237     | 0.000890583013449 |
|    t10220    | 0.000890466295517 |
|    t3425     | 0.000890266215363 |
|    t2999     | 0.000890208189155 |
|    t8286     | 0.000889884376135 |
|    t1186     | 0.000889665621816 |
|    t9430     | 0.000889603658342 |
|    t4330     | 0.000889480213903 |
|    t11089    | 0.000889403984988 |
|    t5027     | 0.000889355775678 |
|    t7057     | 0.000889329093233 |
|    t9209     | 0.000888799964066 |
|    t8409     | 0.000888390967162 |
|    t2175     |  0.00088824291266 |
|    t8521     |  0.00088820821723 |
|    t12118    | 0.000888182598374 |
|    t13154    | 0.000888117078463 |
|    t7467     | 0.000887672858823 |
|    t2549     | 0.000887672858823 |
|     t301     | 0.000887587775516 |
|    t3524     | 0.000887585344362 |
|    t8002     | 0.000887484129107 |
|    t9142     | 0.000887372105348 |
|    t8000     | 0.000887339835126 |
|    t10473    | 0.000887244799783 |
|    t10593    | 0.000887161407666 |
|    t6468     | 0.000886982805981 |
|    t3226     | 0.000886935211896 |
|     t330     | 0.000886707277251 |
|    t6566     |  0.00088658154862 |
|     t16      | 0.000886530546873 |
|    t1300     | 0.000886488115849 |
|    t11150    | 0.000886482678958 |
|    t1982     | 0.000886332428052 |
|    t3291     |  0.00088628430536 |
|    t10736    |  0.00088602385767 |
|    t10243    | 0.000885356150172 |
|    t9268     | 0.000885251083612 |
|    t11266    | 0.000885166026178 |
|    t11850    |   0.000885157845  |
|     t283     | 0.000885040305742 |
|    t10322    | 0.000884894882205 |
|     t179     | 0.000884878171465 |
|    t5214     | 0.000884875498875 |
|    t7900     | 0.000884582728856 |
|    t8318     | 0.000884573792018 |
|    t12116    | 0.000884480886648 |
|    t3715     | 0.000884472689144 |
|     t273     | 0.000884452733118 |
|    t6890     | 0.000884325656142 |
|    t8164     |  0.00088424477376 |
|    t10402    | 0.000884242102033 |
|    t12492    | 0.000883644914865 |
|    t10644    | 0.000883603128669 |
|    t9103     | 0.000883120126257 |
|    t4887     |  0.00088278613334 |
|    t8725     |  0.00088273264811 |
|    t13241    | 0.000882559808435 |
|    t13476    |  0.00088222183543 |
|    t4993     | 0.000882155821507 |
|    t4367     | 0.000882132858002 |
|    t4186     | 0.000881982430019 |
|    t7180     | 0.000881902929861 |
|     t880     | 0.000881650831073 |
|    t9403     | 0.000881522013491 |
|    t5648     | 0.000881480601642 |
|    t5218     | 0.000881452836802 |
|    t12544    | 0.000881400821498 |
|    t12430    | 0.000881352571521 |
|    t8160     | 0.000881345685043 |
|    t13136    | 0.000881195660817 |
|     t618     | 0.000881171549773 |
|    t1696     | 0.000881164275426 |
|    t11348    | 0.000880965179143 |
|    t11565    | 0.000880889843065 |
|    t7278     | 0.000880752201828 |
|    t5623     | 0.000880726111402 |
|    t11084    | 0.000880644777504 |
|    t10510    | 0.000880158720867 |
|    t13563    |  0.00088001841058 |
|    t12436    | 0.000879880276572 |
|    t8031     | 0.000879856711276 |
|    t12860    | 0.000879823588075 |
|    t4848     | 0.000879815060052 |
|    t12433    | 0.000879645866832 |
|    t1048     | 0.000879557846047 |
|    t7762     | 0.000879036959501 |
|    t10547    | 0.000878943126235 |
|    t1526     | 0.000878732445083 |
|    t3565     | 0.000878539426009 |
|    t5973     | 0.000878490330186 |
|    t4016     | 0.000878399727947 |
|    t2885     | 0.000878100599023 |
|    t1461     | 0.000877478299349 |
|     t171     | 0.000877117173349 |
|    t9645     | 0.000877105721028 |
|    t6204     | 0.000877039291095 |
|    t1479     | 0.000876863106168 |
|    t8182     | 0.000876748403635 |
|    t3045     | 0.000876476847744 |
|    t7755     | 0.000876473328035 |
|    t3426     | 0.000876411530673 |
|    t13272    |  0.0008763240298  |
|    t10219    | 0.000876140321312 |
|    t3151     | 0.000875856804362 |
|    t8162     | 0.000875829489254 |
|    t11795    |  0.00087576680865 |
|    t10260    |  0.00087566057056 |
|    t11664    | 0.000875545259102 |
|    t13175    | 0.000875404292215 |
|    t4200     | 0.000875178771228 |
|    t4532     | 0.000875084763678 |
|    t7676     | 0.000874582925143 |
|    t10771    | 0.000874540277928 |
|    t9543     | 0.000874327603213 |
|    t2888     | 0.000874051400272 |
|    t11218    | 0.000874034704181 |
|    t13104    | 0.000874028828481 |
|    t6108     | 0.000873968086825 |
|     t619     | 0.000873820855392 |
|    t5461     | 0.000873723432198 |
|    t8098     | 0.000873723291402 |
|    t2552     | 0.000873580247917 |
|    t9359     |  0.00087353986756 |
|    t9711     | 0.000873489694925 |
|    t6485     | 0.000873363748869 |
|    t1707     | 0.000873300475822 |
|    t12518    |  0.00087315542756 |
|    t8406     | 0.000872970116225 |
|      t0      | 0.000872686151471 |
|     t71      |  0.00087263006677 |
|    t3122     | 0.000872618107995 |
|    t12166    | 0.000872510935587 |
|    t4691     | 0.000872431693171 |
|    t1212     | 0.000872339619685 |
|    t12016    | 0.000872234692603 |
|    t8028     | 0.000871964609158 |
|    t5450     | 0.000871825277043 |
|     t348     | 0.000871783055861 |
|    t6198     | 0.000871640195014 |
|    t5301     | 0.000871363564834 |
|    t1206     | 0.000871303515877 |
|    t1224     |  0.00087120036202 |
|    t11502    | 0.000871200294286 |
|    t8172     | 0.000871196432871 |
|    t2065     | 0.000871133461579 |
|    t9785     | 0.000870977891872 |
|    t8258     |  0.00087091183288 |
|    t10460    | 0.000870897289139 |
|    t7752     | 0.000870804970968 |
|     t435     | 0.000870527392336 |
|    t9026     | 0.000870489535153 |
|    t7151     |  0.00087046481142 |
|    t9468     | 0.000870446874451 |
|    t3362     |  0.0008704448445  |
|     t489     | 0.000870234344165 |
|    t13542    | 0.000870200294045 |
|    t4558     | 0.000869854361098 |
|    t1677     | 0.000869812896574 |
|     t463     | 0.000869797235815 |
|    t10590    | 0.000869289105959 |
|    t1204     | 0.000869061675127 |
|    t8001     | 0.000868995167021 |
|    t9634     | 0.000868988989937 |
|    t10734    | 0.000868950399483 |
|     t877     | 0.000868908899069 |
|    t7786     | 0.000868822134634 |
|    t5327     | 0.000868763433182 |
|    t9473     | 0.000868709935027 |
|    t7359     | 0.000868702862618 |
|    t11097    | 0.000868609557406 |
|    t3581     | 0.000868472844243 |
|    t1676     | 0.000868389351814 |
|    t11141    | 0.000868298131298 |
|    t9168     | 0.000868290529911 |
|    t2278     | 0.000868116494535 |
|    t12148    | 0.000868115165499 |
|    t9985     | 0.000868084584815 |
|    t6327     | 0.000867717561525 |
|    t9478     | 0.000867482905326 |
|    t7450     | 0.000867460597972 |
|    t9057     | 0.000867293722449 |
|     t892     | 0.000867293722448 |
|    t2791     | 0.000867210916356 |
|    t12195    | 0.000867207365876 |
|    t2865     | 0.000867186143361 |
|    t10542    | 0.000867168125551 |
|    t1255     | 0.000867035105186 |
|    t4170     | 0.000866963477117 |
|    t4865     | 0.000866931472884 |
|    t1502     | 0.000866909651137 |
|    t9188     | 0.000866902464794 |
|    t2379     | 0.000866866728585 |
|    t1445     | 0.000866615359608 |
|    t7814     | 0.000866297709188 |
|    t4282     | 0.000866293833538 |
|    t12765    | 0.000866218097542 |
|    t2628     | 0.000866141446203 |
|    t7632     | 0.000866048890614 |
|    t12077    | 0.000865791972283 |
|    t5722     | 0.000865580567209 |
|    t6425     | 0.000865463765625 |
|    t2483     | 0.000865461910811 |
|    t10825    | 0.000865418661347 |
|    t12154    | 0.000865341657699 |
|    t4901     | 0.000865200054559 |
|    t4648     |  0.00086519529567 |
|    t11530    | 0.000865152698865 |
|    t10262    | 0.000865150775324 |
|    t6674     |  0.00086505058642 |
|    t10229    |  0.00086505058642 |
|    t13421    |  0.0008650146613  |
|    t4471     | 0.000864620927565 |
|    t9378     | 0.000864589026361 |
|    t2681     | 0.000864461972101 |
|    t7011     | 0.000864211888822 |
|    t10602    | 0.000864119650814 |
|    t6154     | 0.000864022728805 |
|    t5308     | 0.000864017354161 |
|    t7449     | 0.000863994571448 |
|    t4957     | 0.000863990695911 |
|     t657     |  0.00086385778271 |
|    t7575     | 0.000863819017989 |
|     t869     | 0.000863573687923 |
|    t9607     | 0.000863512147908 |
|    t8532     | 0.000863360504439 |
|    t8414     | 0.000863360504439 |
|    t8309     | 0.000863360504439 |
|    t5645     | 0.000863360504439 |
|    t4199     | 0.000863360504439 |
|    t3428     | 0.000863360504439 |
|    t1973     | 0.000863360504439 |
|    t13553    | 0.000863360504439 |
|    t12784    | 0.000863360504439 |
|    t12758    | 0.000863360504439 |
|    t12725    | 0.000863360504439 |
|    t11241    | 0.000863244048484 |
|    t8759     | 0.000863211614552 |
|    t4794     | 0.000863201884794 |
|    t8368     | 0.000863155667297 |
|    t8430     | 0.000863099427571 |
|    t2662     | 0.000863077388415 |
|    t9150     | 0.000863027226259 |
|    t9441     | 0.000863015018696 |
|    t13048    | 0.000863008157882 |
|    t5547     | 0.000862943787091 |
|    t2277     |  0.00086292912619 |
|    t2253     | 0.000862895567421 |
|    t10965    | 0.000862751660017 |
|    t6150     | 0.000862577851137 |
|    t3215     | 0.000862465275476 |
|    t11292    | 0.000862383247045 |
|    t7974     | 0.000862189763525 |
|    t4825     | 0.000862181604837 |
|     t43      | 0.000862121020539 |
|    t11747    | 0.000862076853598 |
|    t7101     | 0.000861951722092 |
|    t8811     | 0.000861912525223 |
|    t6369     | 0.000861906500688 |
|    t2312     | 0.000861855996967 |
|    t10261    |  0.00086173879864 |
|    t12446    |  0.00086170350221 |
|    t1194     | 0.000861667196444 |
|    t10538    | 0.000861644694408 |
|    t4298     | 0.000861627628794 |
|    t7155     | 0.000861481882636 |
|    t10526    | 0.000861454126971 |
|    t9792     |  0.00086142803069 |
|    t3329     | 0.000861347360544 |
|    t13371    | 0.000861298739832 |
|    t12565    | 0.000861222433032 |
|    t8415     | 0.000861134080749 |
|    t5322     | 0.000861130746951 |
|    t5641     | 0.000861111631541 |
|     t572     | 0.000861037863862 |
|    t8449     | 0.000860782251434 |
|    t13400    | 0.000860780304126 |
|     t211     | 0.000860767530728 |
|    t4914     | 0.000860460825728 |
|    t6200     | 0.000860447562076 |
|    t10421    |  0.00086044470363 |
|    t10633    |  0.00086042981728 |
|    t11680    | 0.000860354299699 |
|    t4515     |  0.00086035139702 |
|    t6459     | 0.000860330873572 |
|    t7381     |  0.00086028712999 |
|    t4660     | 0.000860145668404 |
|    t2953     |  0.0008600890302  |
|    t9765     | 0.000860068534124 |
|    t3208     |  0.00086005407788 |
|    t6084     | 0.000860007277264 |
|    t5178     | 0.000859984337965 |
|    t11772    | 0.000859873963394 |
|     t333     | 0.000859771872276 |
|    t11019    | 0.000859749990268 |
|    t2481     | 0.000859663630859 |
|    t9152     |  0.00085955991822 |
|    t8619     | 0.000859538100817 |
|    t1512     | 0.000859168712006 |
|    t7758     | 0.000859122095155 |
|    t13091    | 0.000859048476921 |
|    t13423    | 0.000859048148756 |
|    t1419     | 0.000858960664145 |
|    t2867     | 0.000858786326532 |
|    t11979    | 0.000858759285403 |
|    t3219     | 0.000858689269245 |
|    t4167     | 0.000858650054885 |
|    t1506     | 0.000858590926041 |
|    t9092     | 0.000858564903258 |
|    t12455    |  0.00085852811768 |
|    t6772     | 0.000858488911094 |
|    t3762     | 0.000858464740248 |
|    t2032     | 0.000858352537555 |
|    t7792     | 0.000858192151865 |
|    t8537     | 0.000858064279193 |
|    t5120     | 0.000857828119965 |
|    t2826     | 0.000857827963668 |
|    t1846     | 0.000857776316864 |
|    t12302    | 0.000857731595662 |
|    t2231     |  0.00085765109395 |
|    t1112     | 0.000857644185052 |
|    t9416     | 0.000857594868425 |
|    t11238    | 0.000857412176071 |
|    t5523     | 0.000857346829917 |
|    t9707     | 0.000857288570086 |
|    t3536     | 0.000857132432201 |
|    t2574     | 0.000857070853992 |
|    t9910     | 0.000857070851612 |
|    t13229    | 0.000856707602463 |
|    t6928     | 0.000856679150164 |
|    t10936    | 0.000856679150164 |
|    t10325    | 0.000856542167195 |
|    t13134    | 0.000856522887179 |
|    t2188     | 0.000856379026762 |
|     t363     | 0.000856294234474 |
|    t12336    | 0.000856246041369 |
|    t6025     | 0.000856182206507 |
|    t1055     |  0.00085617381989 |
|    t4252     |  0.00085615707104 |
|    t3551     | 0.000856069403842 |
|    t5379     | 0.000855999872616 |
|    t10344    |  0.00085594116373 |
|    t4389     | 0.000855891270406 |
|    t12056    | 0.000855865465028 |
|    t7123     | 0.000855833759113 |
|    t1907     | 0.000855803208401 |
|    t9281     | 0.000855505079429 |
|    t11239    | 0.000855474862751 |
|    t12103    | 0.000855412661726 |
|    t4931     | 0.000855409716893 |
|    t6934     | 0.000855385604882 |
|    t3905     | 0.000855364475857 |
|    t7888     | 0.000855255055745 |
|    t2620     | 0.000855204376575 |
|    t6956     | 0.000855078825094 |
|    t6522     | 0.000854999745557 |
|    t2960     | 0.000854910213081 |
|    t9647     | 0.000854907973472 |
|    t6431     | 0.000854879236571 |
|    t8063     | 0.000854862582932 |
|    t2984     | 0.000854831977087 |
|    t6844     |  0.00085472418851 |
|    t5479     | 0.000854684258584 |
|    t4127     | 0.000854680737127 |
|    t2773     | 0.000854625206974 |
|    t6754     | 0.000854550128567 |
|    t1621     | 0.000854488172299 |
|    t8713     |  0.00085446262923 |
|    t1810     | 0.000854172995877 |
|    t6358     | 0.000853975849333 |
|    t11225    | 0.000853876365668 |
|    t10027    | 0.000853785541607 |
|    t12472    | 0.000853783515724 |
|    t3880     | 0.000853774550968 |
|    t9482     | 0.000853760302852 |
|    t6156     | 0.000853758344097 |
|    t6100     |  0.00085364770514 |
|    t8134     | 0.000853643463505 |
|    t4285     | 0.000853505920717 |
|    t4672     | 0.000853474651397 |
|    t11581    | 0.000853468737428 |
|    t6254     | 0.000852963079198 |
|    t3772     | 0.000852481054044 |
|    t13183    | 0.000852474167566 |
|    t9699     | 0.000852458787453 |
|    t3139     | 0.000852278405381 |
|    t12862    | 0.000852276703424 |
|    t4726     | 0.000852240294342 |
|     t883     | 0.000852187540108 |
|    t12577    | 0.000852187540108 |
|    t13201    | 0.000852173081096 |
|    t6771     | 0.000852130534969 |
|     t765     |  0.00085204368265 |
|    t2252     | 0.000851994500882 |
|    t9096     | 0.000851983638427 |
|    t8781     | 0.000851977582956 |
|    t8515     | 0.000851814196372 |
|    t2744     | 0.000851814196372 |
|     t271     | 0.000851658606933 |
|    t2862     | 0.000851638513427 |
|    t2955     | 0.000851595793891 |
|    t12272    | 0.000851537086654 |
|    t4695     | 0.000851524868298 |
|    t12590    | 0.000851370255265 |
|    t12811    |  0.00085127978071 |
|    t10185    | 0.000851130096989 |
|    t4723     | 0.000851088616923 |
|    t7878     | 0.000851054963991 |
|    t13253    | 0.000851054963991 |
|    t8060     | 0.000851000610801 |
|    t2737     | 0.000850916109391 |
|    t11080    | 0.000850786232663 |
|    t11324    | 0.000850700305072 |
|    t4507     |  0.0008506678522  |
|    t2884     |  0.00085044138165 |
|    t4337     |  0.00085042329655 |
|    t10680    | 0.000850102530473 |
|    t3386     | 0.000850040915118 |
|    t12471    | 0.000849995468821 |
|    t7962     | 0.000849925323583 |
|    t5091     | 0.000849906337562 |
|    t12469    | 0.000849632014134 |
|    t1270     | 0.000849524173421 |
|     t620     | 0.000849518671398 |
|    t1634     | 0.000849421460023 |
|    t5906     | 0.000849113939895 |
|    t13331    | 0.000849049621366 |
|    t3587     | 0.000848893440298 |
|    t9563     | 0.000848721756224 |
|    t1921     | 0.000848593994344 |
|    t5676     | 0.000848432322583 |
|     t981     | 0.000848333341046 |
|    t5619     | 0.000848279998746 |
|    t5751     | 0.000848237164779 |
|    t7950     | 0.000847854998537 |
|    t12697    | 0.000847683756579 |
|    t4257     | 0.000847580066885 |
|    t5283     | 0.000847409096125 |
|    t11862    | 0.000847396844938 |
|    t9612     | 0.000847310210005 |
|    t5293     | 0.000846934920733 |
|    t1279     | 0.000846934920733 |
|    t10490    | 0.000846899458189 |
|    t12232    | 0.000846756906701 |
|    t7336     | 0.000846650400596 |
|    t6987     | 0.000846533626126 |
|    t9431     | 0.000846493683787 |
|     t709     | 0.000846484302317 |
|    t10665    | 0.000846377762293 |
|    t3949     | 0.000846304857012 |
|     t823     | 0.000846238155728 |
|    t2009     | 0.000845903501425 |
|    t1104     | 0.000845793039823 |
|    t11625    | 0.000845717963621 |
|    t6209     | 0.000845287444142 |
|    t3203     | 0.000844757271048 |
|     t289     | 0.000844647533369 |
|    t6817     | 0.000844449437184 |
|    t11659    | 0.000844371415044 |
|    t13077    | 0.000844289849842 |
|    t13243    | 0.000844283792942 |
|    t4937     | 0.000844108430848 |
|    t2768     | 0.000844107099133 |
|    t9095     | 0.000844069844943 |
|    t1037     | 0.000843994239536 |
|    t12757    | 0.000843713553105 |
|    t7562     | 0.000843633827447 |
|    t1160     | 0.000843367736778 |
|    t11198    | 0.000843360244766 |
|    t6573     | 0.000843122901052 |
|    t8158     | 0.000843034681616 |
|    t12926    | 0.000842608438542 |
|    t2007     | 0.000842392371498 |
|    t5343     | 0.000842327907127 |
|    t3094     | 0.000842260936749 |
|    t8204     | 0.000842154895437 |
|    t12081    |  0.00084215014212 |
|    t3492     | 0.000841977735108 |
|    t8187     | 0.000841977253501 |
|    t12624    | 0.000841508722185 |
|    t7600     | 0.000841200661343 |
|    t7865     | 0.000841091418482 |
|     t448     | 0.000840603551574 |
|    t3266     | 0.000840434305792 |
|    t6289     | 0.000840343743088 |
|    t6795     | 0.000840126308889 |
|     t940     | 0.000840065507507 |
|    t12512    | 0.000839643449909 |
|    t6643     | 0.000839611322923 |
|     t893     | 0.000839514111549 |
|    t10667    | 0.000839490278574 |
|    t8343     | 0.000839322187732 |
|    t3065     |  0.00083930343306 |
|    t9336     | 0.000839293303714 |
|    t6174     | 0.000839291017409 |
|    t6314     | 0.000839278036362 |
|    t4354     |  0.0008390302909  |
|    t4534     | 0.000838885020283 |
|    t2307     |  0.00083879540979 |
|    t4903     | 0.000838589637249 |
|     t730     | 0.000838445325233 |
|    t3082     | 0.000837949195148 |
|    t7179     | 0.000837785517303 |
|    t10624    | 0.000837740040087 |
|    t8432     | 0.000837702812396 |
|     t830     | 0.000837666424283 |
|    t12552    | 0.000837450711884 |
|    t7508     | 0.000837292421092 |
|    t2631     |  0.00083727192619 |
|     t36      | 0.000836808994966 |
|     t982     | 0.000836598795557 |
|    t9091     | 0.000836598795557 |
|    t8572     | 0.000836598795557 |
|    t8522     | 0.000836598795557 |
|    t8194     | 0.000836598795557 |
|    t7259     | 0.000836598795557 |
|    t7258     | 0.000836598795557 |
|    t7257     | 0.000836598795557 |
|    t6541     | 0.000836598795557 |
|    t6385     | 0.000836598795557 |
|    t4896     | 0.000836598795557 |
|    t2139     | 0.000836598795557 |
|    t1787     | 0.000836598795557 |
|    t11791    | 0.000836598795557 |
|    t11618    | 0.000836598795557 |
|    t11432    | 0.000836442339929 |
|    t11598    | 0.000836433014822 |
|    t11538    | 0.000836287125258 |
|    t7470     | 0.000836072555582 |
|    t2638     | 0.000835778809948 |
|    t7281     | 0.000835756439848 |
|    t5125     | 0.000835554620207 |
|    t9661     | 0.000835368794381 |
|    t10859    | 0.000834954320196 |
|    t6229     | 0.000834943953185 |
|    t3242     | 0.000834903484297 |
|    t6058     | 0.000834876476056 |
|    t9273     | 0.000834794120779 |
|    t7162     |  0.00083473184567 |
|    t4832     | 0.000834360193757 |
|    t9666     | 0.000834281594766 |
|    t6280     | 0.000833565521848 |
|    t2410     | 0.000833478793257 |
|    t2214     | 0.000833411416051 |
|    t13316    | 0.000833354764088 |
|    t6201     | 0.000833319304593 |
|    t9674     | 0.000833167194486 |
|    t12886    | 0.000832186241913 |
|    t7787     | 0.000831956538502 |
|    t1747     | 0.000831800352814 |
|    t11793    | 0.000831800352814 |
|     t681     | 0.000831749364695 |
|    t11512    | 0.000831745048379 |
|     t994     | 0.000831731129098 |
|    t5746     | 0.000831641835378 |
|    t3640     | 0.000831397533902 |
|    t11607    | 0.000831396054862 |
|    t7612     | 0.000831166945039 |
|    t9307     |  0.00083108167314 |
|    t5836     | 0.000830771343902 |
|    t1863     | 0.000830739757736 |
|    t13223    | 0.000830686630763 |
|    t1964     |  0.0008305333836  |
|    t8857     | 0.000830507928041 |
|    t7928     | 0.000830333608703 |
|    t6235     | 0.000830333608703 |
|    t7007     | 0.000830302753487 |
|    t11864    | 0.000830098812488 |
|    t5481     | 0.000829788280673 |
|    t5331     | 0.000829656152639 |
|    t3220     | 0.000829597579484 |
|    t8291     | 0.000829486566318 |
|    t5254     | 0.000829485293542 |
|    t7935     | 0.000829428560535 |
|    t1592     | 0.000829189264201 |
|    t2433     | 0.000829135140145 |
|    t4886     | 0.000829104314707 |
|    t10054    | 0.000828825719291 |
|    t7725     | 0.000828738267082 |
|    t4258     | 0.000828625515604 |
|    t8740     |  0.00082854893129 |
|    t4376     | 0.000828249338885 |
|    t8791     | 0.000828241835938 |
|    t2898     |  0.00082797252854 |
|    t6789     | 0.000827925118202 |
|    t8516     | 0.000827860690767 |
|    t3026     | 0.000827776311986 |
|    t10362    | 0.000827714527246 |
|    t8526     | 0.000827673958064 |
|    t3044     | 0.000827673958064 |
|    t1728     | 0.000827673958064 |
|    t12358    | 0.000827673958064 |
|    t6065     | 0.000827371166038 |
|    t3888     | 0.000827315725485 |
|    t3053     | 0.000827238021103 |
|    t12984    | 0.000827092636015 |
|    t1214     | 0.000827069646252 |
|    t2590     | 0.000827025680033 |
|    t11638    | 0.000826953972086 |
|    t9200     | 0.000826867599172 |
|    t5503     | 0.000826753833953 |
|    t10650    | 0.000826678864786 |
|    t11318    | 0.000826558642542 |
|    t9810     |  0.00082642242119 |
|    t3607     | 0.000826355676536 |
|     t169     | 0.000826344545762 |
|    t7415     | 0.000826295885253 |
|    t12418    | 0.000826150157741 |
|    t9162     | 0.000826119552759 |
|    t9921     | 0.000826074886326 |
|    t6037     | 0.000826073632993 |
|    t10109    | 0.000826073632993 |
|    t3755     | 0.000825975179974 |
|    t9599     | 0.000825908189081 |
|    t10795    | 0.000825892070921 |
|    t7262     | 0.000825848271035 |
|    t11466    | 0.000825848271035 |
|    t3999     | 0.000825690457243 |
|    t3144     |  0.00082557719374 |
|    t4331     | 0.000825527888614 |
|    t6954     | 0.000825415953783 |
|    t3298     | 0.000825281842818 |
|    t5558     | 0.000825226368828 |
|    t1541     | 0.000825226368828 |
|    t13127    | 0.000825226368828 |
|    t11715    | 0.000825226368828 |
|    t6922     |  0.00082512095898 |
|    t8737     | 0.000825115116576 |
|    t12609    | 0.000825088322872 |
|    t10062    | 0.000824962056262 |
|    t12574    | 0.000824757650507 |
|    t1367     | 0.000824529092885 |
|    t4838     | 0.000824411505218 |
|    t8940     | 0.000824093891102 |
|    t9635     |  0.00082406600267 |
|    t12324    |  0.0008238474559  |
|    t6681     | 0.000823822315262 |
|    t5297     | 0.000823780341552 |
|    t4111     | 0.000823727631121 |
|    t12161    | 0.000823517092892 |
|    t4919     | 0.000823503069686 |
|    t7796     | 0.000823382912194 |
|     t817     | 0.000823316768884 |
|    t10096    | 0.000823108770065 |
|     t778     | 0.000823027320632 |
|    t10483    | 0.000822950606952 |
|    t12092    |  0.00082290448646 |
|    t6897     | 0.000822620530367 |
|    t2756     | 0.000822606651571 |
|    t6304     | 0.000822131710397 |
|    t12988    | 0.000822130858993 |
|    t12738    | 0.000822120866744 |
|    t11975    |  0.00082210803285 |
|    t12780    | 0.000822052237851 |
|    t7830     | 0.000822042887058 |
|     t359     |  0.00082199927146 |
|    t3177     | 0.000821915910253 |
|    t8689     | 0.000821802431738 |
|    t11869    | 0.000821798844333 |
|    t6290     | 0.000821746391172 |
|    t13017    | 0.000821522626286 |
|    t6142     | 0.000821517061833 |
|    t3879     |  0.0008215091808  |
|    t1726     | 0.000821347559789 |
|    t2451     | 0.000821307894519 |
|    t12412    | 0.000821258324004 |
|    t4292     | 0.000821249283846 |
|    t13008    | 0.000821202278802 |
|    t3066     | 0.000820955059755 |
|    t5744     |  0.00082059693831 |
|    t4712     | 0.000820582413247 |
|    t9831     | 0.000820558164766 |
|    t6719     | 0.000820558164766 |
|    t10404    | 0.000820558164766 |
|     t942     |  0.00082047600494 |
|    t6148     | 0.000820467726848 |
|    t12960    | 0.000820371372394 |
|    t5302     |  0.00082032172285 |
